snapshot_date,gender,collection,rank,title,category,season_tag,product_type,price,compare_at_price,on_sale,color_count,image,handle,tags
2026-07-09,W,bestsellers,1,Splendor Bra - Black,BRA/TANK,SS,Women:Bras,68.0,,False,1,,w9351rg-splendor-bra-black,b:1:Best Seller;BISCollection;BuilderDropzoneStyle:AIRBRUSH;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;Fabric:Airbrush;Filter:DisplaySize:1:XXS - XS;Filter:Displa
2026-07-09,W,bestsellers,2,Airbrush High-Waist Heart Throb Legging - Black/White,LEGGING,SEASONLESS,Women:Bottoms:Leggings,134.0,,False,1,,w51298r-airbrush-high-waist-heart-throb-legging-black-white,b:1:Best Seller;BIScollection;BuilderDropzoneStyle:ABRSHRISE;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;FA23;FA23D3-family;Filter:DisplaySize:1:XXS - XS;Filter:Di
2026-07-09,W,bestsellers,3,Accolade Straight Leg Sweatpant - Navy,BOTTOM-WARM,FW,Women:Bottoms:Sweatpants,138.0,,False,1,,u5012rg-accolade-straight-leg-sweatpant-navy,AccoladeBoostBury;b:1:Best Seller;builderdropzonestyle:FYFASL;BVCategory:Women;Color:Navy:Color;ColorGroup:Blue;Content:Builder;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplayS
2026-07-09,W,bestsellers,4,Accolade Crew Neck Pullover - Navy,FLEECE/KNIT,FW,Women:Outerwear:Coverups:Pullovers,138.0,,False,1,,u3031rg-accolade-crew-neck-pullover-navy,AA25-PDPselects;AccoladeBoostBury;b:1:Best Seller;BVCategory:Women;Color:Navy:Color;ColorGroup:Blue;FA25-Campaign;FA25D4-family;FA25Drops-family;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Smal
2026-07-09,W,bestsellers,5,Accolade 1/4 Zip Pullover - Athletic Heather Grey,FLEECE/KNIT,FW,Women:Outerwear:Coverups:Pullovers,148.0,,False,1,,u3040rg-accolade-1-4-zip-pullover-athletic-heather-grey,AccoladeBoostBury;b:1:Best Seller;BR:unisex;BVCategory:Women;Color:Athletic Grey:Color;ColorGroup:Grey;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:Displ
2026-07-09,W,bestsellers,6,Accolade Crew Neck Pullover - Summer Romance Red,FLEECE/KNIT,FW,Women:Outerwear:Coverups:Pullovers,138.0,,False,1,,u3031rg-accolade-crew-neck-pullover-summer-romance-red,AccoladeBoostBury;b:1:Best Seller;BR:unisex;builderdropzonestyle:FYFACREW;BVCategory:Women;Color:Summer Romance Red:Color;ColorGroup:Red;ColorwayType:Limited;Content:Builder;Filter:DisplaySize:1:XXS -
2026-07-09,W,bestsellers,7,Match Point Short - Black,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,,w6334r-match-point-short-black,b:1:Best Seller;BIScollection;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;FA23;FA23D1-family;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;F
2026-07-09,W,bestsellers,8,Performance Off-Duty Cap - Black/Black,ACC,SEASONLESS,Accessories:Hats:Caps,68.0,,False,1,,a0543u-performance-off-duty-cap-black-black,b:1:Best Seller;BIScollection;BVCategory:Accessories;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Maintenance:ColorwayProduct;master-accessories-all;master-man-all;master-woman-all;not_clearance;pr
2026-07-09,W,bestsellers,9,Goddess Ribbed First Pick Bra Tank - Black/White,BRA/TANK,SS,Women:Tops:Tanks,88.0,,False,1,,w9960r-goddess-ribbed-first-pick-bra-tank-black-white,b:1:Best Seller;BVCategory:Women;Color:Black:Color;ColorGroup:Black;Fabric:Ribbed;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L - XL;Filte
2026-07-09,W,bestsellers,10,Unisex Half-Crew Throwback Sock - White/Black,ACC,SEASONLESS,Accessories:Socks,34.0,,False,1,,a0480u-unisex-half-crew-throwback-sock-white-black,b:1:Best Seller;BVCategory:Socks;Color:White:Color;ColorGroup:White;Filter:Size:L;Filter:Size:M;Filter:Size:S;Maintenance:ColorwayProduct;master-accessories-all;master-accessories-men;master-man-all;m
2026-07-09,W,bestsellers,11,Seamless Ribbed Favorite Full Length Bra Tank - Black,BRA/TANK,SS,Women:Tops:Tanks,88.0,,False,1,,w9698r-seamless-ribbed-favorite-full-length-bra-tank-black,b:1:Best Seller;BIScollection;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;FA25D1-family;FA25Drops-family;Fabric:Seamless;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;F
2026-07-09,W,bestsellers,12,Goddess Ribbed High-Waist First Pick Short - Azure Blue/White,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,74.0,,False,1,,w6597r-goddess-ribbed-high-waist-first-pick-short-azure-blue-white,b:1:Best Seller;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Fabric:Ribbed;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:D
2026-07-09,W,bestsellers,13,Suit Up Trouser (Regular) - Black,ETC,UNTAGGED,Women:Bottoms:Pants,148.0,,False,1,,w51432r-suit-up-trouser-black,AA25-PDPselects;b:1:Best Seller;BuilderDropzoneStyle:SUTRSER;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;F
2026-07-09,W,bestsellers,14,Match Point Short - Emerald Isle,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,,w6334r-match-point-short-emerald-isle,b:1:Best Seller;b:3:New;BVCategory:Women;Color:Emerald Isle:Color;ColorGroup:Green;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:Disp
2026-07-09,W,bestsellers,15,Airbrush Splendor Dress - Black,LEGGING,SS,Women:One Piece:Dresses,138.0,,False,1,,w8346r-airbrush-splendor-dress-black,b:1:Best Seller;BISCollection;BuilderDropzoneStyle:AIRBRUSH;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;FA25D1-1-family;FA25Drops-family;Fabric:Airbrush;Filter:Dis
2026-07-09,W,bestsellers,16,Match Point Tennis Skirt - Black,SHORTS/SKIRT,SS,Women:Bottoms:Skirts,78.0,,False,1,,w6240r-match-point-tennis-skirt-black,aloversary20off;b:1:Best Seller;BIScollection;blackskirt;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:
2026-07-09,W,bestsellers,17,Goddess Ribbed First Pick Bra Tank - Azure Blue/White,BRA/TANK,SS,Women:Tops:Tanks,88.0,,False,1,,w9960r-goddess-ribbed-first-pick-bra-tank-azure-blue-white,b:1:Best Seller;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Fabric:Ribbed;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:D
2026-07-09,W,bestsellers,18,ALO Softsculpt Amp It Up Tennis Skirt - Emerald Isle,SHORTS/SKIRT,SS,Women:Bottoms:Skirts,98.0,,False,1,,w6604r-alo-softsculpt-amp-it-up-tennis-skirt-emerald-isle,b:1:Best Seller;b:3:New;BuilderDropzoneStyle:SOFTSCULPT;BVCategory:Women;Color:Emerald Isle:Color;ColorGroup:Green;ColorwayType:Limited;Content:Builder;Fabric:ALO Softsculpt;Filter:DisplaySize:1:XXS -
2026-07-09,W,bestsellers,19,Accolade Short - Athletic Heather Grey,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,,w6472rg-accolade-short-athletic-heather-grey,AccoladeBoostBury;b:1:Best Seller;BVCategory:Women;Color:Athletic Grey:Color;ColorGroup:Grey;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L
2026-07-09,W,bestsellers,20,Timeless Tee - Black,SHORTS/SKIRT,SS,Women:Tops:Short Sleeves,68.0,,False,1,,w1509r-timeless-tee-black,b:1:Best Seller;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L - XL;Filter
2026-07-09,W,bestsellers,21,Seamless Modal Ribbed High Neck Delight Bra - Emerald Isle,BRA/TANK,SS,Women:Tops:Tanks,74.0,,False,1,,w9818r-seamless-modal-ribbed-high-neck-delight-bra-emerald-isle,b:1:Best Seller;b:3:New;BVCategory:Women;Color:Emerald Isle:Color;ColorGroup:Green;ColorwayType:Limited;Fabric:Ribbed;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medi
2026-07-09,W,bestsellers,22,Airbrush High-Waist Heart Throb Legging - Azure Blue/White,LEGGING,SEASONLESS,Women:Bottoms:Leggings,134.0,,False,1,,w51298r-airbrush-high-waist-heart-throb-legging-azure-blue-white,b:1:Best Seller;BuilderDropzoneStyle:ABRSHRISE;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Content:Builder;Fabric:Airbrush;Filter:DisplaySize:1:XXS - XS;Filter:Display
2026-07-09,W,bestsellers,23,Accolade Crew Neck Pullover - Black,FLEECE/KNIT,FW,Women:Outerwear:Coverups:Pullovers,138.0,,False,1,,u3031rg-accolade-crew-neck-pullover-black,AccoladeBoostBury;b:1:Best Seller;BR:unisex;builderdropzonestyle:FYFACREW;BVCategory:Women;Color:Black:Color;ColorGroup:Black;Content:Builder;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;F
2026-07-09,W,bestsellers,24,Match Point Tennis Skirt - Azure Blue,SHORTS/SKIRT,SS,Women:Bottoms:Skirts,78.0,,False,1,,w6240r-match-point-tennis-skirt-azure-blue,b:1:Best Seller;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L
2026-07-09,W,bestsellers,25,ALO Softsculpt Feel The Heat Halter Bra - Summer Romance Red,BRA/TANK,SS,Women:Bras,78.0,,False,1,,w9950r-alo-softsculpt-feel-the-heat-halter-bra-summer-romance-red,b:1:Best Seller;BuilderDropzoneStyle:SOFTSCULPT;BVCategory:Women;Color:Summer Romance Red:Color;ColorGroup:Red;ColorwayType:Limited;Content:Builder;Fabric:ALO Softsculpt;Filter:DisplaySize:1:XXS - XS;
2026-07-09,W,bestsellers,26,Alumni Short - Black,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,,w6273r-alumni-short-black,b:1:Best Seller;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;FA22D2Ultramint-family;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:Disp
2026-07-09,W,bestsellers,27,Seamless Ribbed Favorite Full Length Bra Tank - White,BRA/TANK,SS,Women:Tops:Tanks,88.0,,False,1,,w9698r-seamless-ribbed-favorite-full-length-bra-tank-white,b:1:Best Seller;BVCategory:Women;Color:White:Color;ColorGroup:White;Fabric:Ribbed;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L - XL;Filte
2026-07-09,W,bestsellers,28,Aspire Tank - Navy/White,BRA/TANK,SS,Women:Tops:Tanks,68.0,,False,1,,w2675rg-aspire-tank-navy-white,b:1:Best Seller;BVCategory:Women;ChinaCatalog;Color:Navy:Color;ColorGroup:Blue;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L - XL;Filter:S
2026-07-09,W,bestsellers,29,Match Point Tennis Skirt - White,SHORTS/SKIRT,SS,Women:Bottoms:Skirts,78.0,,False,1,,w6240r-match-point-tennis-skirt-white,aloversary20off;b:1:Best Seller;BVCategory:Women;ChinaCatalog;Color:White:Color;ColorGroup:White;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize
2026-07-09,W,bestsellers,30,Accolade Straight Leg Sweatpant - Black,BOTTOM-WARM,FW,Women:Bottoms:Sweatpants,138.0,,False,1,,u5012rg-accolade-straight-leg-sweatpant-black,AA25-PDPselects;AccoladeBoostBury;b:1:Best Seller;BR:unisex;builderdropzonestyle:FYFASL;builderdropzonestyle:FYFASWPT;BVCategory:Women;Color:Black:Color;ColorGroup:Black;Content:Builder;Filter:Display
2026-07-09,W,bestsellers,31,Alosoft Crop Finesse Short Sleeve - White,SHORTS/SKIRT,SS,Women:Tops:Short Sleeves,68.0,,False,1,,w1406r-alosoft-crop-finesse-short-sleeve-white,aloversary20off;b:1:Best Seller;BuilderDropzoneStyle:ALOSOFT;BVCategory:Women;ChinaCatalog;Color:White:Color;ColorGroup:White;Content:Builder;FA21D2-family;Fabric:Alosoft;Filter:DisplaySize:1:XXS - XS
2026-07-09,W,bestsellers,32,7/8 High-Waist Airlift Legging - Emerald Isle,LEGGING,SEASONLESS,Women:Bottoms:Leggings,134.0,,False,1,,w5766r-7-8-high-waist-airlift-legging-emerald-isle,b:1:Best Seller;b:3:New;BuilderDropzoneStyle:ARLTRISE;BVCategory:Women;Color:Emerald Isle:Color;ColorGroup:Green;ColorwayType:Limited;Content:Builder;Fabric:Airlift;Filter:DisplaySize:1:XXS - XS;Filte
2026-07-09,W,bestsellers,33,Airbrush Splendor Dress - Azure Blue,LEGGING,SS,Women:One Piece:Dresses,138.0,,False,1,,w8346r-airbrush-splendor-dress-azure-blue,b:1:Best Seller;BuilderDropzoneStyle:AIRBRUSH;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Content:Builder;Fabric:Airbrush;Filter:DisplaySize:1:XXS - XS;Filter:DisplayS
2026-07-09,W,bestsellers,34,Accolade Short - Summer Romance Red,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,,w6472rg-accolade-short-summer-romance-red,AccoladeBoostBury;b:1:Best Seller;BVCategory:Women;Color:Summer Romance Red:Color;ColorGroup:Red;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medi
2026-07-09,W,bestsellers,35,Airbrush Heart Throb Bra - White/Black,LEGGING,SS,Women:Bras,88.0,,False,1,,w9680r-airbrush-heart-throb-bra-white-black,b:1:Best Seller;BIScollection;BuilderDropzoneStyle:AIRBRUSH;BVCategory:Women;ChinaCatalog;Color:White:Color;ColorGroup:White;Content:Builder;Fabric:Airbrush;Filter:DisplaySize:1:XXS - XS;Filter:Displa
2026-07-09,W,bestsellers,36,Cotton Real Deal Button Up Long Sleeve - White,TOP,SEASONLESS,Women:Tops:Long Sleeves,118.0,,False,1,,w3970r-cotton-real-deal-button-up-long-sleeve-white,b:1:Back in Stock;b:1:Best Seller;BIScollection;BVCategory:Women;Color:White:Color;ColorGroup:White;FA25-Campaign;FA25D1-family;FA25Drops-family;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Smal
2026-07-09,W,bestsellers,37,Match Point Short - Navy,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,,w6334r-match-point-short-navy,b:1:Best Seller;BIScollection;BVCategory:Women;ChinaCatalog;Color:Navy:Color;ColorGroup:Blue;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;F
2026-07-09,W,bestsellers,38,Accolade Crew Neck Pullover - Espresso,FLEECE/KNIT,FW,Women:Outerwear:Coverups:Pullovers,138.0,,False,1,,u3031rg-accolade-crew-neck-pullover-espresso,AA25-PDPselects;AccoladeBoostBury;b:1:Best Seller;BR:unisex;builderdropzonestyle:FYFACREW;BVCategory:Women;Color:Espresso:Color;ColorGroup:Brown;content:builder;FA24D7-family;Filter:DisplaySize:1:XXS 
2026-07-09,W,bestsellers,39,Accolade Short - Black,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,,w6472rg-accolade-short-black,AccoladeBoostBury;b:1:Best Seller;BVCategory:Women;Color:Black:Color;ColorGroup:Black;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L - XL;F
2026-07-09,W,bestsellers,40,Aspire Tank - Azure Blue/White,BRA/TANK,SS,Women:Tops:Tanks,68.0,,False,1,,w2675rg-aspire-tank-azure-blue-white,b:1:Best Seller;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L
2026-07-09,W,bestsellers,41,Match Point Short - Gravel,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,,w6334r-match-point-short-gravel,b:1:Best Seller;BVCategory:Women;ChinaCatalog;Color:Gravel:Color;ColorGroup:Beige;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L - XL;Filte
2026-07-09,W,bestsellers,42,Double Or Nothing Tennis Skirt - Black,SHORTS/SKIRT,SS,Women:Bottoms:Skirts,88.0,,False,1,,w6574r-double-or-nothing-tennis-skirt-black,b:1:Back in Stock;b:1:Best Seller;BISCollection;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Fi
2026-07-09,W,bestsellers,43,Suit Up Trouser (Long) - Black,ETC,UNTAGGED,Women:Bottoms:Pants,148.0,,False,1,,w54187r-suit-up-trouser-long-black,b:1:Best Seller;BuilderDropzoneStyle:SUTRSER;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySiz
2026-07-09,W,bestsellers,44,Slit Bra - Azure Blue,BRA/TANK,SS,Women:Bras,78.0,,False,1,,w9218r-slit-bra-azure-blue,b:1:Best Seller;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:L
2026-07-09,W,bestsellers,45,Airlift Gingham Sleek Bra Tank - Navy Gingham,LEGGING,SS,Women:Bras,88.0,,False,1,,w9984r-airlift-gingham-sleek-bra-tank-navy-gingham,b:1:Best Seller;BuilderDropzoneStyle:AIRLIFT;BVCategory:Women;ChinaCatalog;Color:Navy Gingham:Color;ColorGroup:Blue;ColorwayType:Limited;Content:Builder;Fabric:Airlift;Filter:DisplaySize:1:XXS - XS;Fi
2026-07-09,W,bestsellers,46,Seamless Ribbed Favorite Bra Tank - Azure Blue,BRA/TANK,SS,Women:Tops:Tanks,84.0,,False,1,,w9730r-seamless-ribbed-favorite-bra-tank-azure-blue,b:1:Best Seller;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Fabric:Ribbed;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:D
2026-07-09,W,bestsellers,47,Airbrush Better Together Bra - Azure Blue/White,LEGGING,SS,Women:Bras,88.0,,False,1,,w9918r-airbrush-better-together-bra-azure-blue-white,b:1:Best Seller;BuilderDropzoneStyle:AIRBRUSH;BVCategory:Women;Color:Azure Blue:Color;ColorGroup:Blue;ColorwayType:Limited;Content:Builder;Fabric:Airbrush;Filter:DisplaySize:1:XXS - XS;Filter:DisplayS
2026-07-09,W,bestsellers,48,Accolade Straight Leg Sweatpant - Summer Romance Red,BOTTOM-WARM,FW,Women:Bottoms:Sweatpants,138.0,,False,1,,u5012rg-accolade-straight-leg-sweatpant-summer-romance-red,AccoladeBoostBury;b:1:Best Seller;BR:unisex;builderdropzonestyle:FYFASL;BVCategory:Women;Color:Summer Romance Red:Color;ColorGroup:Red;ColorwayType:Limited;Content:Builder;Filter:DisplaySize:1:XXS - X
2026-07-09,W,bestsellers,49,Accolade Short - Navy,SHORTS/SKIRT,SS,Women:Bottoms:Shorts,78.0,,False,1,,w6472rg-accolade-short-navy,AccoladeBoostBury;b:1:Best Seller;BVCategory:Women;Color:Navy:Color;ColorGroup:Blue;ColorwayType:Limited;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:Dis
2026-07-09,W,bestsellers,50,Seamless Ribbed Favorite Bra Tank - Black,BRA/TANK,SS,Women:Tops:Tanks,84.0,,False,1,,w9616r-seamless-ribbed-favorite-bra-tank-black,b:1:Best Seller;BVCategory:Women;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;Fabric:Seamless;Filter:DisplaySize:1:XXS - XS;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Fi
2026-07-09,M,mens-bestsellers,1,Conquer Reform Crewneck Short Sleeve - Black,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,78.0,,False,1,,m1205r-conquer-reform-crewneck-short-sleeve-black,b:1:Best Seller;BuilderDropzoneStyle:CNQR;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;FA24MD3-FAMILY;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:M
2026-07-09,M,mens-bestsellers,2,"7"" Repetition Short - Black",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,78.0,,False,1,,m6154r-7-repetition-short-black,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;FA24;FA24Drops-family;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySiz
2026-07-09,M,mens-bestsellers,3,Coastline Knit Short Sleeve Polo - Ivory,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,128.0,,False,1,,m1275r-coastline-knit-short-sleeve-polo-ivory,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Ivory:Color;ColorGroup:White;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Si
2026-07-09,M,mens-bestsellers,4,"7"" Coastline Knit Short - Ivory",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,138.0,,False,1,,m6196r-7-coastline-knit-short-ivory,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Ivory:Color;ColorGroup:White;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Si
2026-07-09,M,mens-bestsellers,5,Linen Days Short Sleeve Button Up - Bone,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,198.0,,False,1,,m1270r-linen-days-short-sleeve-button-up-bone,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Bone:Color;ColorGroup:Beige;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Siz
2026-07-09,M,mens-bestsellers,6,"7"" Linen Days Short - Bone",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,168.0,,False,1,,m6194r-7-linen-days-short-bone,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Bone:Color;ColorGroup:Beige;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:XL - 2XL;Filter:Siz
2026-07-09,M,mens-bestsellers,7,ALO Vapor Crewneck Short Sleeve - White,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,68.0,,False,1,,m1228r-alo-vapor-crewneck-short-sleeve-white,b:1:Best Seller;BuilderDropzoneStyle:VAPR;BVCategory:Men;ChinaCatalog;Color:White:Color;ColorGroup:White;Content:Builder;FA25MBridge-family;Fabric:ALO Vapor;Filter:DisplaySize:3:Small;Filter:DisplaySi
2026-07-09,M,mens-bestsellers,8,"7"" Repetition Short - Navy",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,78.0,,False,1,,m6154r-7-repetition-short-navy,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Navy:Color;ColorGroup:Blue;FA24;FA24Drops-family;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:
2026-07-09,M,mens-bestsellers,9,Conquer Muscle Tank - Black,BRA/TANK,SS,Men:Tops:Tanks,68.0,,False,1,,m2066r-conquer-muscle-tank-black,b:1:Best Seller;BuilderDropzoneStyle:CNQR;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;Content:Builder;FA23;FA23-ConquerTank;Fabric:Conquer;Filter:DisplaySize:3:Small;Filter:DisplayS
2026-07-09,M,mens-bestsellers,10,"5"" Adapt Running Short - Black",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,78.0,,False,1,,m6097r-5-adapt-running-short-black,alobluemen-family;aloversary20off;b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Black:Color;ColorGroup:Black;EcomVideo-Shomari;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:Display
2026-07-09,M,mens-bestsellers,11,Double Take Short Sleeve - Bone,SHORTS/SKIRT,SS,Men:Tops:Short Sleeves,88.0,,False,1,,m1224r-double-take-short-sleeve-bone,b:1:Best Seller;BuilderDropzoneStyle:DBLTK;BVCategory:Men;ChinaCatalog;Color:Bone:Color;ColorGroup:Beige;Content:Builder;Fabric:Double Take;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filte
2026-07-09,M,mens-bestsellers,12,"7"" Double Take Short - Bone",SHORTS/SKIRT,SS,Men:Bottoms:Shorts,88.0,,False,1,,m6143r-7-double-take-short-bone,b:1:Best Seller;BVCategory:Men;ChinaCatalog;Color:Bone:Color;ColorGroup:Beige;Fabric:Double Take;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize:6:
2026-07-09,M,mens-bestsellers,13,Light Weight Takeaway Track Pullover - Navy,FLEECE/KNIT,FW,Men:Outerwear:Coverups:Pullovers,148.0,,False,1,,m3259r-light-weight-takeaway-track-pullover-navy,b:1:Best Seller;BVCategory:Men;Color:Navy:Color;ColorGroup:Blue;ColorwayType:Limited;EcomVideo-Dale;Filter:DisplaySize:3:Small;Filter:DisplaySize:4:Medium;Filter:DisplaySize:5:Large;Filter:DisplaySize
